alcohol,volatile acidity,sulphates,citric acid,density,chlorides,total sulfur dioxide,residual sugar_log,total sulfur dioxide_log,chlorides_log,FA_to_VA_ratio,citric_over_total_acid,alcohol_acid_interaction,alcohol_density_ratio,sulphate_citric_interaction,total_acidity,ph_acidity_balance
0.060597889183544286,-0.9503953130274937,0.18591989505488632,0.3458975617087987,-0.02831255123795323,-1.0247513138965383,-1.09315609697586,-1.2738380292294385,-1.545746910677755,-1.0602268382407705,0.7904560816941273,0.330927911788104,0.671033641386876,0.05953757973544117,0.2874403472155746,0.417388028962687,0.33108352512232586
-0.9532003736535665,-0.40013043549120847,-1.002101431213243,-0.20769663151168175,1.3454984654930178,0.5367073780804716,0.9416327547735013,0.47639911638818166,0.9983488215448239,0.5767553372781743,0.19295165919034318,-0.26599499889462846,-0.20913108099703845,-0.9660876886107589,-0.4371817284001114,0.4119579440059403,0.2276673478465475
2.8255022423756655,-1.3355807273028932,-0.7793474325379686,-0.05671639699700527,-2.398809991871715,-0.9709079107249171,-1.1244605408489272,-1.0552885814284712,-1.6648310029267035,-0.9919689314196477,0.1929489180174696,0.6928842531759061,2.423428466274712,2.851623048797619,-0.28569964743429815,-1.510292130682784,-1.6632871414866492
0.7979057167014438,-0.6202363865057227,1.6709465528900473,1.0504719894439554,0.25722464047476895,-0.863221104381675,-0.9053294337374576,0.6124515583391291,-0.9908258646237758,-0.8586447006274913,0.7563139747462163,0.736769052972439,0.44303677610633085,0.7840470994461998,1.5320853241554582,1.286201622042337,1.3593526382062864
0.7057422382617052,-1.2255277517956362,1.3739412213230149,0.396224306547024,-0.0013750803216033846,-0.3247870726654649,-0.5922849950067866,-1.2738380292294385,-0.3861319262980468,-0.24817247133210904,1.5460101337027974,0.23224744008862025,1.3728321249933595,0.6977659323689688,0.6986059955513526,0.884375335242999,0.9561768633225931
2.3646848501769786,-0.014945021215808882,0.9284332239724669,2.610601079428946,2.3852848428619207,2.0981660700574816,0.9416327547735013,2.1724844089430033,0.9983488215448239,1.7568762483178748,0.5480739181978811,1.6395286205341322,0.2034928958090254,2.2876733757209453,2.7826322003537505,2.46453005765661,2.6470166301324003
1.3508865873398677,-0.9503953130274937,-0.8535987654297267,1.9563533965320143,-0.16299990581940338,2.2327745779865333,-1.2183738724681286,0.18784821019839018,-2.1006679567317352,1.8622156290766803,1.4178370891918917,1.3992615370797958,1.0630301021405038,1.3397440327504602,1.0874755800220333,1.7314685884956573,1.852175408927903
-0.40021950301514253,0.9755317583495038,-0.4823421009709369,-1.365211762790868,-0.20071236510222137,0.5905507812520927,-0.49837166338758526,-1.2738380292294385,-0.2468317545515832,0.6233790599772928,-0.821966253109521,-1.475016830424713,-0.8492323785638649,-0.39377535769966454,-1.2063959317459931,-0.5002963287276911,-0.44089417654769797
-0.1237290676959298,-0.014945021215808882,0.26017122794664443,-0.962597804085064,-0.77717424271084,-0.21710026632222276,-0.060109449164645876,-0.6543244119816993,0.2632130187553841,-0.13590209284361682,-0.7202176582522124,-0.862299913116493,-0.31001235936026367,-0.10983383575293129,-0.8496589099044248,-1.3148090722398627,-1.1467955210751357
-0.40021950301514253,-1.2255277517956362,0.4086738937301599,-0.9122710592468387,-1.1489113413557261,-0.8093777012100539,-0.5922849950067866,-1.7552136031760674,-0.3861319262980468,-0.7935132345210372,0.2623371266621924,-0.7939285569238271,0.9826422743585002,-0.37762305757826664,-0.7932629836574122,-1.2659383076291324,-1.323575311290143
-0.1237290676959298,-1.1705012640420076,1.2996898884312567,1.0001452446057297,0.12253728589331879,-1.3478117329262642,-0.717502770499055,-1.7552136031760674,-0.5971031166399161,-1.494434678797624,1.2684595385155542,0.9308391190871568,0.9755297656020463,-0.1255995177676642,1.3209284840212945,0.6834621918433307,0.6798896934154498
-0.9532003736535665,0.837965538965433,-0.7050960996462105,-0.05671639699700527,0.5804742914703092,0.052116749535882634,2.4285938387441885,0.18784821019839018,1.8455681708989728,0.13249005827696722,-0.48218554628978233,-0.1658925410935713,-0.8857096042187064,-0.9539121185485294,-0.2686497162433409,0.6590268095379656,0.7733472758424503
1.5352135442193418,-1.0604482885347504,0.9284332239724669,0.2955708168705732,-0.8202741961769519,-0.917064507553296,-0.3105450001491827,0.3350099423993708,-0.004683733211815511,-0.9247859970533078,0.3511132621522854,0.7183132908266414,1.3183213286640314,1.535825743720725,0.45990695887795024,-0.6306183676896391,-0.6471961917286116
2.2725213717372412,0.39775363693640464,-0.7050960996462105,-1.1135780385997407,-2.231797672190681,-0.4324738790087071,-0.6861983266259879,0.18784821019839018,-0.5412339840112546,-0.36347754898056617,-0.9625554522409113,-1.0658394412439522,-0.11966754565492455,2.298010397726232,-1.0260601210724063,-1.5618779377718879,-1.517679520946221
-0.40021950301514253,0.6178595879509189,-0.3338394351874206,-0.10704314183523081,0.7690365878843394,0.10596015270750371,-0.5922849950067866,-0.4694140434150341,-0.3861319262980468,0.1842001236966685,-0.5240547453523997,-0.10187143593313289,-0.7061613084095627,-0.4102358375553686,-0.22274605534460984,0.1974695882144012,0.22572277015418135
-0.9532003736535665,-1.0604482885347504,-0.036834103620388074,1.2517789687968575,1.65797312812203,2.2327745779865333,0.8790238670273671,0.7435555275388523,0.962330856080564,2.2556353495346695,1.3000927822974047,1.0066595842727768,0.5178580984235954,-0.971050860556994,0.9759952606965431,1.1015787335129115,1.079215597312239
-0.6767099383343553,-1.3355807273028932,1.9679518844570798,0.6478580307381516,2.0889726627826706,0.9136112002818192,-0.6548938827529207,0.8700583961354064,-0.4875563709817356,0.8929020336795093,1.7505834784514158,0.4988963764206591,1.102613691011589,-0.705216195484418,1.1805944349880308,0.8463647405457643,1.415568611494659
-0.8610368952138294,-0.5652098987520942,-0.3338394351874206,-0.25802337634990724,-0.21148735346868955,-0.16325686315060167,0.2842394334390922,-0.8492346810887001,0.5625118677397929,-0.0808558043992441,-0.4073337563020044,0.20995469217289203,-0.04198216974194035,-0.8499914138140068,-0.3407840405127758,-1.2387878828453935,-1.1554380885967586
-0.8610368952138294,0.7554258073349902,-1.2248554298885173,-0.20769663151168175,-0.2815247778510915,0.37517716856560834,1.536417188361776,-0.29352736374823807,1.3001844714357615,0.43374658890069945,-0.7220344245417379,-0.07965832310763533,-0.839697150295124,-0.8488598086133108,-0.482429622714575,-0.28852301541452635,-0.2833244568693875
0.060597889183544286,2.6538396348351743,-1.2248554298885173,-1.163904783437966,-1.5745233818331326,-1.9400891678140957,1.1920683057580381,-1.7552136031760674,1.1336295962841543,-2.2213780164826535,-1.428261258306792,-1.1373349435496805,-1.226188739135109,0.0872069030621004,-1.0804887475666163,-1.6704796369068435,-1.508865084184112
0.6135787598219682,-1.0604482885347504,1.076935889755983,0.24524407203234766,-0.06602501052071141,0.4828639749088505,2.068592734203917,0.3350099423993708,1.523321108077344,0.5296164248961363,0.3194806114807819,0.6800565041652513,1.021853465612018,0.6077413088328758,0.4513819932824718,-0.6903493022138646,-0.7658939997585332
-0.6767099383343553,0.09510795429144822,-0.4080907680791787,-0.7109640798939366,-0.44314960334883163,-0.3247870726654649,-0.37315388789531684,-0.12582448290417045,-0.08073683695672602,-0.24817247133210904,-0.589237634258888,-0.600677888812066,-0.49120870453314514,-0.6636087469271941,-0.7034229616127524,-0.7880908314353255,-0.8229349454012426
-0.40021950301514253,0.15013444204507678,2.042203217348838,0.19491732719412214,0.6343492333028892,0.42902057173722946,-0.02880500529157878,0.7435555275388523,0.2932934317517401,0.48195080985719013,-0.11433646737003213,0.07433989464577317,-0.46895428021186286,-0.4079532108267673,0.6638503665851705,0.7269028714973131,0.504268792936296
1.2587231089001307,0.04008146653781967,1.3739412213230149,2.2079871207231414,0.9037239424657895,2.2327745779865333,-0.9992427653566588,2.1724844089430033,-1.2403518213364344,1.896758555980681,0.33237048270640834,1.5194210228964742,-0.06629099530858448,1.2271135682826553,2.658036549342908,1.9649622416358128,1.6466197973056733
-0.5845464598946166,0.2877006614291475,-1.2248554298885173,-0.4593303557028093,-0.01215006868813136,-0.16325686315060167,-0.5296761072606524,-0.29352736374823807,-0.2917080272985953,-0.0808558043992441,-0.39536129588830593,-0.4689403321878459,-0.5803378715774261,-0.5794726059642415,-0.6398136029387964,0.07257763420920237,-0.06804595678533397
-1.3218542874125163,0.06759471041463394,-0.4080907680791787,-0.4593303557028093,0.25722464047476895,-0.05557005680735952,-0.37315388789531684,-0.6543244119816993,-0.08073683695672602,0.027150677518159923,-0.3596038822407721,-0.41773459383984296,-0.6043661177951801,-1.3135579722362913,-0.5099718192538139,-0.16634610388770182,-0.17126571207198713
-0.03156558925619275,1.6908760991466745,-0.3338394351874206,1.8053731620173379,1.60409818628945,0.37517716856560834,-0.37315388789531684,0.18784821019839018,-0.08073683695672602,0.43374658890069945,-0.37681151416501973,0.9503598601422201,-1.0209491011379708,-0.060474034482931135,1.272401756785493,2.5459813320078273,2.523545767766674
-0.7995945762540014,1.388230416501718,-0.9278500983214848,-0.40900361086458376,0.21951218119195093,0.6982375875953348,1.5990260761079103,2.1724844089430033,1.3284041041356422,0.715125137155514,-0.9442118701760098,-0.29627595863163214,-1.0405159369754853,-0.7961442279672957,-0.5584985464896154,-0.41069992694135277,-0.6932571481790776
-1.0453638520933035,-0.455156923244837,0.037417229271370055,-0.20769663151168175,0.5481493263707252,0.052116749535882634,-0.9053294337374576,-0.6543244119816993,-0.9908258646237758,0.13249005827696722,0.455854218760737,-0.3679883001333463,-0.18575746551145483,-1.0445477556013996,-0.2260248882659476,0.8952355051564944,0.9265564273621223
1.627377022659079,-0.2350509722303231,-0.18533676940390434,-0.05671639699700527,-0.7663992543443718,0.4828639749088505,0.8477194231542999,0.03442242458254604,0.9439600608260241,0.5296164248961363,-0.8167115278648177,0.8452850055554305,0.2407536615595776,1.626089101975731,-0.14930019790663976,-1.7274955289526959,-1.584865662327381
-1.0453638520933035,0.42526688081321895,-1.8188660930225815,-0.3586768660263582,-0.9603490449416361,-0.27094366949384385,0.4094572089313606,-1.0552885814284712,0.6569357667392431,-0.19166796097498343,-0.635720003716818,-0.22276243043437471,-0.7321650546803579,-1.0206913820329413,-0.6817826643319219,-0.4459954791602142,-0.8315382285250398
-0.40021950301514253,0.6178595879509189,-1.6703634272390657,0.44655105138524953,0.7959740588006293,-1.5093419424411276,-1.0305472092297259,-0.8492346810887001,-1.3347757203358859,-1.7293212389763393,-0.25726116553563627,0.2105903894470857,-0.7061613084095627,-0.4106922256966538,-0.2148768563333987,1.1260141158182757,1.085314500074654
-0.1237290676959298,-1.7207661415782929,1.6709465528900473,-0.15736988667345633,1.2269735934613297,-0.16325686315060167,-0.5922849950067866,-0.29352736374823807,-0.3861319262980468,-0.0808558043992441,2.4906235888312147,-0.16740524074663796,2.4502819621226877,-0.14488053501927312,0.16284469620473244,0.23276514043326263,0.5117131863242391
0.7979057167014438,-1.6107131660710357,-0.4080907680791787,0.396224306547024,-1.4990984632674966,-1.4016551360978853,-0.6235894388798536,-1.0552885814284712,-0.43590481856979574,-1.5713021307492825,1.985462047434052,0.49098104538393694,2.477010743993543,0.8178482377740401,0.1477620647665779,0.14045369616854997,-0.10014130980881408
-0.5845464598946166,-0.8953688252738651,-0.18533676940390434,-0.10704314183523081,0.3649745241399291,-0.378630475837086,0.06510832632762252,-0.6543244119816993,0.3797603100978025,-0.30543545411797834,-0.09772795913968864,0.400127729409185,0.40087411887097646,-0.5857483903763187,-0.18995772613123035,-1.1464764385806803,-0.9689550521188383
-0.40021950301514253,1.1406112216103894,-1.2248554298885173,-1.0129245489232896,-0.9172490914755841,0.2674903622223662,0.03380388245455542,-1.0552885814284712,0.351540677397923,0.3356726566721853,-0.8825584041656703,-1.0383431061018764,-0.9067880076387499,-0.3815746330193479,-0.9860583594320834,-0.5002963287276911,-0.8601765545398692
-0.5845464598946166,2.0210350256684455,-0.6308447667544523,-1.063251293761515,-0.01215006868813136,-0.1094134599789806,-1.1557649847219944,0.3350099423993708,-1.7952728673904137,-0.02651076164795003,-1.0498600266198337,-1.1165774219054891,-1.171347894840389,-0.5794726059642415,-0.9860583594320834,-0.3102433552415181,-0.19171324114018806
-0.40021950301514253,-0.18002448447669453,-1.2991067627802755,-1.163904783437966,-0.13606243490311334,0.5905507812520927,-0.6548938827529207,-0.12582448290417045,-0.4875563709817356,0.6233790599772928,-0.6674568747787857,-1.162531203540162,-0.25295644812111073,-0.39487457312613433,-1.0831118139036864,-1.4071205165045753,-1.4468497516667418
-1.1375273305330422,1.3607171726249037,2.6362138804829014,1.201452223958632,-0.26536229530132943,2.2327745779865333,0.5972838721697632,-1.0552885814284712,0.7873776312029535,2.2556353495346695,-0.7584608018748619,1.2567603405111247,-1.080025693474411,-1.12298803270238,2.1380136480187097,0.4662587935734172,-0.004798076286188421
-0.9532003736535665,-0.5101834109984655,0.18591989505488632,0.0439370926794458,-0.06602501052071141,1.0212980066250612,1.5051127444887091,0.6124515583391291,1.285853411722593,0.9790873520896295,-0.05148283557742132,0.25048031583127156,-0.11550362409269997,-0.9435958547285233,0.02382218034000377,-0.3319636950685098,-0.5028456719186017
-0.40021950301514253,1.5808231236394172,-0.8535987654297267,-1.1135780385997407,0.7636490937011052,-0.0017266536357384418,1.536417188361776,0.18784821019839018,1.3001844714357615,0.08014549770264678,-0.777630264859443,-1.2164683731441068,-1.0396807047575662,-0.41014455444025477,-1.032617786915082,0.4010977740924449,0.6224166193966596
1.4430500657796048,-0.9503953130274937,0.8541818910807086,1.0001452446057297,-0.1845498825523995,-0.378630475837086,-0.748807214372122,-0.12582448290417045,-0.655350362286099,-0.30543545411797834,1.1788348006213147,0.7225974630743113,1.091029849337191,1.4314553399359236,1.1360023072578342,1.1938901777776243,1.29667438147561
-0.1237290676959298,-0.7302893620129794,0.4086738937301599,-0.7612908247321621,-0.01215006868813136,0.5905507812520927,0.1903261018198909,0.9922721960127955,0.4871568531185248,0.6233790599772928,0.05851213310694994,-0.7036915278449256,0.3266374718593054,-0.12324274820984717,-0.6555520009612186,-0.6034679429059001,-0.5827894214936107
-0.9532003736535665,0.837965538965433,-0.18533676940390434,0.396224306547024,-0.2276498360185114,0.37517716856560834,1.4111994128695078,-0.4694140434150341,1.241937225789579,0.43374658890069945,-0.8433062684524163,0.8079145093796197,-0.8857096042187064,-0.9410129058115121,0.21661755611467481,-0.5410219659033002,-0.6504764389470464
0.4292518029424941,-0.785315849766608,1.3739412213230149,0.6478580307381516,-1.0465489518738,-1.993932570985717,0.09641277020068961,-2.0223700143267385,0.40740981002658455,-2.2213780164826535,0.523877136309954,0.6880893153948755,0.5482661210283457,0.4434292226845489,0.9707491280224022,0.35765709443846244,0.26194298494934654
-0.7688734167740924,0.31521390530596183,-0.6308447667544523,1.100798734282181,1.2808485352939096,-0.5940040885235696,0.0024994385814883194,-0.29352736374823807,0.32272690373050505,-0.5424980042261563,-0.044024412536677264,0.7685963007762042,-0.628817253298049,-0.7830065376590686,0.5930275754842711,1.3296423016963195,1.6145048020832804
-0.8610368952138294,1.3332039287480895,-0.4080907680791787,0.7485115204146024,-0.44314960334883163,0.5905507812520927,1.223372749631105,-0.6543244119816993,1.1496368395469885,0.6233790599772928,-0.8894971249694862,1.0414604320522696,-1.0333362291051793,-0.846247284474063,0.418593664069092,-0.12833550919046702,-0.24819438411388353
-0.5845464598946166,1.5808231236394172,-0.11108543651214621,-0.6606373350557111,0.9037239424657895,0.42902057173722946,-0.748807214372122,0.47639911638818166,-0.655350362286099,0.48195080985719013,-0.777630264859443,-0.7510811500390157,-1.0642658869477213,-0.5946985310788753,-0.6280098044219796,0.4499685387031751,0.7405055192602843
0.6135787598219682,0.6178595879509189,0.7056792252971924,1.100798734282181,2.3852848428619207,0.7520809907669559,-0.748807214372122,2.1724844089430033,-0.655350362286099,0.7602687135964862,0.1012427073431393,0.4396942087380623,-0.5342556727654284,0.5617058935689816,1.1714137028082843,2.364073485956775,1.8560301904645327
-0.40021950301514253,-0.5652098987520942,-0.036834103620388074,0.6478580307381516,0.8713989773662654,0.5905507812520927,0.15902165794682382,0.47639911638818166,0.46108742305610345,0.6233790599772928,0.5681295137311319,0.45390690589326904,0.0752261273382383,-0.4119698692902917,0.47236652397903456,0.9766867795077118,1.0214282481108437
1.8117039795385546,-0.2900774599839516,0.11166856216312819,0.3458975617087987,-1.6822732654982926,-0.4324738790087071,-0.6861983266259879,-0.12582448290417045,-0.5412339840112546,-0.36347754898056617,-0.16555182778718597,0.5609302810790794,0.33503848333986314,1.8282234959078434,0.2651442833504765,-0.1690611463660752,-0.20915551377473598
0.4292518029424941,2.0210350256684455,-0.11108543651214621,-1.365211762790868,-1.1058113878896143,-1.5631853456127487,-0.9366338776105246,-1.2738380292294385,-1.0690530811328447,-1.810581375198959,-1.1813115044188383,-1.475016830424713,-1.048148801843712,0.44453124614202294,-1.2063959317459931,-0.9401332102242638,-0.8042355720362763
-0.3080560245754055,-1.9408720925928067,-0.036834103620388074,1.0504719894439554,0.311099582307349,-0.7016908948668117,-0.9992427653566588,-1.5064969347021249,-1.2403518213364344,-0.666159652938944,4.674224847975269,0.6857881772009512,3.386993408583602,-0.3112791617132031,0.8081190151240398,1.4273838309177798,1.5463856562537652
-1.1375273305330422,0.6453728318277331,-0.9278500983214848,1.6543929275026612,0.311099582307349,1.6674188446845135,1.3485905251233736,-0.29352736374823807,1.2118568127932232,1.4625507154238255,-0.5681782823615729,1.891541174212869,-0.8422432351353938,-1.1319988439521589,0.8395958111688844,0.28163590504399283,0.1739459338200983
-0.8610368952138294,0.7554258073349902,-0.7793474325379686,-0.7612908247321621,-0.3892746615162516,2.2327745779865333,-0.8114161021182562,-1.2738380292294385,-0.7798546742819059,2.2556353495346695,-0.7701916639830013,-0.719940014237748,-0.839697150295124,-0.8471183007213829,-0.7814591851405956,-0.5111564986411875,-0.4380853421031709
-0.3080560245754055,0.837965538965433,0.4086738937301599,-0.8116175695703878,0.9037239424657895,-0.21710026632222276,-0.49837166338758526,0.6124515583391291,-0.2468317545515832,-0.13590209284361682,-0.48218554628978233,-0.9211565541692301,-0.7827030992152345,-0.32142671617464624,-0.7014556618599498,0.5775755351867483,0.4964806610673789
1.2587231089001307,1.1406112216103894,-0.556593433862695,-0.9122710592468387,-1.3697986028693403,-0.7555342980384328,-1.1557649847219944,-0.4694140434150341,-1.7952728673904137,-0.7293612261537549,-0.7662868546843912,-0.9638196844423783,-0.6616006824459655,1.2727385376291864,-0.8699876740167202,-0.05502936227437175,-0.07386004766351754
-0.21589254613566847,1.9660085379148171,2.6362138804829014,0.14459058235589659,0.6127992565698333,2.2327745779865333,0.4094572089313606,0.47639911638818166,0.6569357667392431,2.1634721597004143,-0.6529544572404042,-0.17187950355330736,-1.1137123785247127,-0.2253080857384525,0.7609038210567732,1.5522757849229805,1.1501828619841095
1.166559630460392,-1.7757926293319213,0.26017122794664443,1.100798734282181,0.25722464047476895,0.37517716856560834,-0.4670672195145182,0.7435555275388523,-0.203380368656057,0.43374658890069945,3.6243292843007766,0.7645573936128274,3.346998337909691,1.1488479814779355,0.9786183270336132,1.3405024716098157,1.4451890474551299
2.2725213717372412,0.8654787828422468,-0.8535987654297267,-1.365211762790868,-2.398809991871715,-1.4016551360978853,-1.09315609697586,-1.1629073741912619,-1.545746910677755,-1.5713021307492825,-0.9604941419030482,-1.475016830424713,-0.3844325863315098,2.3017030102754856,-1.2063959317459931,-1.108465843883446,-1.0591323873274048
-0.03156558925619275,0.7003993195813617,-0.7050960996462105,-0.5096571005410346,0.472724407805149,-0.21710026632222276,-1.061851653102793,0.9922721960127955,-1.4362001650195746,-0.13590209284361682,-0.4914634325042049,-0.5813919984242159,-0.6805885132556424,-0.0405579378217595,-0.5932541754557975,0.3793774342654532,0.46085953333905455
1.2587231089001307,-1.2255277517956362,1.076935889755983,0.6478580307381516,-0.3138497429506156,1.5058886351696503,-0.9679383214835917,0.7435555275388523,-1.152024162693896,1.3467238313819316,1.0949898879858286,0.7545733608773607,1.5679270503107898,1.2514997169633009,0.8658264745395883,0.2056147156495242,0.2914259255174276
1.166559630460392,-0.5101834109984655,1.5224438871065311,-1.365211762790868,-1.2512737308376523,-2.1016193773289586,-1.1244605408489272,-1.2738380292294385,-1.6648310029267035,-2.2213780164826535,-0.5159079717891079,-1.475016830424713,0.41140097563039,1.1788933980034613,-1.2063959317459931,-1.5157222156395311,-1.557867459921766
1.7195405010988176,-0.3451039477375802,-1.2248554298885173,-1.365211762790868,-2.398809991871715,-1.4016551360978853,-0.43576277564145105,-1.7552136031760674,-0.16126616283488507,-1.5713021307492825,-0.5164278355947249,-1.475016830424713,0.36899553020890624,1.7517829717533524,-1.2063959317459931,-1.2822285624993761,-1.3038349013828003
0.7057422382617052,-1.44563370281015,0.3344225608384018,0.5975312858999261,-0.6801993474122079,1.0212980066250612,-0.6235894388798536,-0.4694140434150341,-0.43590481856979574,0.9790873520896295,1.54729341646955,0.7084205970401001,1.9123518955510523,0.710701017847357,0.5582719465180886,0.17846429086578475,-0.03838623642703832
-0.9532003736535665,-0.785315849766608,-0.7793474325379686,0.19491732719412214,-0.2815247778510915,-0.378630475837086,-0.02880500529157878,0.18784821019839018,0.2932934317517401,-0.30543545411797834,0.05506485470976759,0.571987568673917,0.160577230850317,-0.9401515771326474,-0.10864266968204918,-0.614328112819396,-0.5331732270399324
-0.9532003736535665,-0.5101834109984655,2.6362138804829014,1.1511254791204064,-0.20609985928545546,2.2327745779865333,-0.27924055627611555,-0.6543244119816993,0.031814528343433124,2.2556353495346695,0.11962116197425267,1.3649673139215914,-0.11550362409269997,-0.9413573888715148,2.072436989591951,0.1676041209522884,-0.3103521225733721
-0.4923829814548796,0.3702403930595904,-1.1506040969967593,-0.25802337634990724,-0.3192372371339095,-0.05557005680735952,1.8181571832193801,-0.29352736374823807,1.4228280031350924,0.027150677518159923,-0.5240549120981091,-0.1760212977737696,-0.6057529828018474,-0.4830576253426521,-0.4994795539055324,-0.1690611463660752,-0.17450667489259503
-1.1375273305330422,0.48029336856684746,1.7451978857818053,-0.4593303557028093,1.0114738261310094,2.2327745779865333,2.4285938387441885,1.8444447187332207,1.8645768611532831,2.2556353495346695,-0.414190751793093,-0.5149112597889077,-0.7732096410381294,-1.142920576121662,-0.1676616622661324,0.3087863298277313,0.12916172029896208
1.4430500657796048,-1.44563370281015,2.6362138804829014,1.302105713635083,-0.2815247778510915,-0.378630475837086,-0.9053294337374576,0.18784821019839018,-0.9908258646237758,-0.30543545411797834,1.7862954837425304,1.3081089164978068,2.2110155891093655,1.4334344043701293,2.2691669648722277,0.5802905776651216,0.5196486346850013
2.1803578932975043,-1.0054218007811222,1.5966952199982891,0.9498184997675045,0.311099582307349,-0.16325686315060167,-0.3105450001491827,1.6495344496262194,-0.004683733211815511,-0.0808558043992441,0.4695099586633652,1.3562924267747585,1.4174266098049138,2.1508798850036692,1.3878166756165888,-0.22879208089030076,-0.16026608068082954
2.1803578932975043,0.7003993195813617,1.0026845568642249,0.2955708168705732,-1.3913485796023364,-0.7016908948668117,1.7242438516001788,0.3350099423993708,1.3831555529968123,-0.666159652938944,-0.7847847933768645,0.6569223792128517,-0.3140459053303297,2.1879822340078174,0.48154725615878086,-0.5111564986411875,-0.6311288730179593
-1.0453638520933035,0.3702403930595904,-1.4476094285637913,-0.5096571005410346,-0.2276498360185114,-0.48631728218032816,0.8164149792812329,0.03442242458254604,0.9253393151192805,-0.42232024967533144,-0.48820452897887434,-0.4940604906754747,-0.7065521847087249,-1.0322955112597985,-0.7047344947812876,-0.08760987201485886,-0.2534683145219652
-0.7688734167740924,1.3332039287480895,-1.002101431213243,-0.25802337634990724,0.472724407805149,-0.1094134599789806,0.03380388245455542,-0.12582448290417045,0.351540677397923,-0.02651076164795003,-0.6952111046243922,-0.3437396913344339,-1.0203298755771777,-0.7698671593701155,-0.47062582419775834,0.5232746856192704,0.41399324673316656
2.0881944148577656,-0.3451039477375802,0.26017122794664443,1.100798734282181,2.3852848428619207,0.21364695905074588,0.0024994385814883194,2.1724844089430033,0.32272690373050505,0.2857770216325238,0.8680065338815146,0.4658310578579247,0.4547820454763609,2.015152194328529,0.9786183270336132,2.2690469992136895,2.73587793801381
